Class	COG	Word	Label	Count
Cluster specific rare	U	toxin co-regulated pilus biosynthesis e	toxin co-regulated pilus biosy	1
Cluster specific rare	U	type iv conjugative transfer lipoprotein trav	type iv conjugative transfer l	1
Cluster specific rare	U	incf plasmid conjugative transfer trag	incf plasmid conjugative trans	2
Cluster specific rare	U	conjugative transfer	conjugative transfer	38
Cluster specific rare	U	pronog type iv pilus modification pilv	pronog type iv pilus modificat	1
Cluster specific rare	U	serine dehydrogenase proteinase	serine dehydrogenase proteinas	1
Cluster specific rare	U	toxin coregulated pilus biosynthesis	toxin coregulated pilus biosyn	1
Cluster specific rare	U	surface presentation antigens spap	surface presentation antigens 	3
Cluster specific rare	U	lytic transglycosylase catalytic	lytic transglycosylase catalyt	3
Cluster specific rare	U	surface presentation antigens spas	surface presentation antigens 	1
Cluster specific rare	U	atpase associated various cellular activities aaa	atpase associated various cell	1
Cluster specific rare	U	signal peptide peptidase	signal peptide peptidase	2
Cluster specific rare	U	p-type conjugative transfer atpase trbb	p-type conjugative transfer at	4
Cluster specific rare	U	conjugal transfer	conjugal transfer	93
Cluster specific rare	U	type ii iii secretion	type ii iii secretion	8
Cluster specific rare	U	curli assembly csge	curli assembly csge	3
Cluster specific rare	U	conjugal transfer trbp	conjugal transfer trbp	6
Cluster specific rare	U	conjugal transfer trbg	conjugal transfer trbg	3
Cluster specific rare	U	conjugal transfer trbc	conjugal transfer trbc	4
Cluster specific rare	U	conjugal transfer trbl	conjugal transfer trbl	1
Cluster specific rare	U	conjugal transfer trbh	conjugal transfer trbh	2
Cluster specific rare	U	conjugal transfer trbi	conjugal transfer trbi	2
Cluster specific rare	U	conjugal transfer trbj	conjugal transfer trbj	2
Cluster specific rare	U	bacterial shufflon n-terminal constant region	bacterial shufflon n-terminal 	5
Cluster specific rare	U	transport permease	transport permease	1
Cluster specific rare	U	transfer pilus assembly trab	transfer pilus assembly trab	6
Cluster specific rare	U	transfer pilus assembly trau	transfer pilus assembly trau	4
Cluster specific rare	U	type iv secretory	type iv secretory	9
Cluster specific rare	U	transfer pilus assembly	transfer pilus assembly	10
Cluster specific rare	U	trbl virb6 plasmid conjugal transfer	trbl virb6 plasmid conjugal tr	2
Cluster specific rare	U	twitching motility	twitching motility	1
Cluster specific rare	U	involved triggering intracellular events lead microbial internalization. events include increase calcium level redistribution actin microfilaments changes normal structure microvilli. encoded within type iii secretion spi-1 ttss essential translocation effectors host cells. forms complex sipb sipc presence chaperone sica	involved triggering intracellu	1
Cluster specific rare	U	conjugal transfer trbd transmembrane	conjugal transfer trbd transme	2
Cluster specific rare	U	preprotein translocase sece	preprotein translocase sece	1
Cluster specific rare	U	binog nucleobindin	binog nucleobindin	1
Cluster specific rare	U	conjugative transfer trac	conjugative transfer trac	7
Cluster specific rare	U	conjugative transfer trag	conjugative transfer trag	5
Cluster specific rare	U	conjugative transfer trae	conjugative transfer trae	4
Cluster specific rare	U	conjugative transfer trau	conjugative transfer trau	3
Cluster specific rare	U	antigen 43	antigen 43	8
Cluster specific rare	U	outer membrane efflux mdtp	outer membrane efflux mdtp	2
Cluster specific rare	U	sex pilus assembly synthesis	sex pilus assembly synthesis	1
Cluster specific rare	U	type iv secretory protease	type iv secretory protease	1
Cluster specific rare	U	cbld pilus biogenesis initiator	cbld pilus biogenesis initiato	2
Cluster specific rare	U	conjugal transfer relaxosome component traj	conjugal transfer relaxosome c	2
Cluster specific rare	U	mating pair stabilization	mating pair stabilization	3
Cluster specific rare	U	fimbrial-like yfcp	fimbrial-like yfcp	1
Cluster specific rare	U	outer membrane porin	outer membrane porin	1
Cluster specific rare	U	lipoprotein signal peptidase	lipoprotein signal peptidase	1
Cluster specific rare	U	yada domain-containing	yada domain-containing	2
Cluster specific rare	U	pronog transfer	pronog transfer	3
Cluster specific rare	U	venog positive regulation ryanodine-sensitive calcium-release channel activity	venog positive regulation ryan	3
Cluster specific rare	U	type iv secretion virb10	type iv secretion virb10	2
Cluster specific rare	U	pilv type iv pilus minor pilin shufflon	pilv type iv pilus minor pilin	13
Cluster specific rare	U	filamentous hemagglutinin	filamentous hemagglutinin	48
Cluster specific rare	U	outer membrane	outer membrane	47
Cluster specific rare	U	peptidase s49	peptidase s49	1
Cluster specific rare	U	fimbrial-like yadc	fimbrial-like yadc	2
Cluster specific rare	U	type iv pilus	type iv pilus	21
Cluster specific rare	U	myotubularin related	myotubularin related	1
Cluster specific rare	U	type iii secretion apparatus lipoprotein yscj hrcj	type iii secretion apparatus l	1
Cluster specific rare	U	charged multivesicular body	charged multivesicular body	1
Cluster specific rare	U	trag-like n-terminal region	trag-like n-terminal region	4
Cluster specific rare	U	outer membrane usher	outer membrane usher	10
Cluster specific rare	U	hemolysin activator	hemolysin activator	5
Cluster specific rare	U	part twin-arginine translocation tat transports large folded proteins containing characteristic twin-arginine motif signal peptide membranes. tata form protein-conducting channel tat	part twin-arginine translocati	1
Cluster specific rare	U	type iv secretory pathway vird2 pilin relaxase-like	type iv secretory pathway vird	1
Cluster specific rare	U	type iv secretion virb5	type iv secretion virb5	3
Cluster specific rare	U	multiple antibiotic resistance marc-related	multiple antibiotic resistance	1
Cluster specific rare	U	outer membrane tolc	outer membrane tolc	1
Cluster specific rare	U	abc transporter	abc transporter	1
Cluster specific rare	U	type iv secretory pathway vird2 component	type iv secretory pathway vird	2
Cluster specific rare	U	type ii secretion	type ii secretion	8
Cluster specific rare	U	transport exbd	transport exbd	1
Cluster specific rare	U	type ii secretion k	type ii secretion k	3
Cluster specific rare	U	p-type conjugative transfer trbj	p-type conjugative transfer tr	4
Cluster specific rare	U	pilin accessory pilo	pilin accessory pilo	4
Cluster specific rare	U	major pilin	major pilin	1
Cluster specific rare	U	specifically catalyzes removal signal peptides prolipoproteins	specifically catalyzes removal	3
Cluster specific rare	U	atp-binding component transport	atp-binding component transpor	5
Cluster specific rare	U	part sec translocase complex. interacts secyeg preprotein conducting channel. central role coupling hydrolysis atp transfer proteins membrane serving both receptor preprotein-secb complex atp-driven molecular motor driving stepwise translocation polypeptide chains membrane	part sec translocase complex. 	1
Cluster specific rare	U	signal peptidase	signal peptidase	7
Cluster specific rare	U	transfer f pilus assembly	transfer f pilus assembly	1
Cluster specific rare	U	general secretion pathway	general secretion pathway	14
Cluster specific rare	U	type iv pilin	type iv pilin	11
Cluster specific rare	U	outer membrane autotransporter barrel	outer membrane autotransporter	3
Cluster specific rare	U	relaxase nickase tras vird2-like	relaxase nickase tras vird2-li	3
Cluster specific rare	U	heme exporter	heme exporter	1
Cluster specific rare	U	pathway e	pathway e	2
Cluster specific rare	U	flagellum-specific atp synthase	flagellum-specific atp synthas	1
Cluster specific rare	U	type iv pilin biogenesis	type iv pilin biogenesis	1
Cluster specific rare	U	prepilin peptidase dependent	prepilin peptidase dependent	1
Cluster specific rare	U	cog outer membrane autotransporter	cog outer membrane autotranspo	2
Cluster specific rare	U	filamentous hemagglutinin outer membrane	filamentous hemagglutinin oute	18
Cluster specific rare	T	tellurium resistance	tellurium resistance	3
Cluster specific rare	T	two component transcriptional regulator winged helix	two component transcriptional 	1
Cluster specific rare	T	nitrate nitrite sensor	nitrate nitrite sensor	1
Cluster specific rare	T	eunog fibronectin type iii	eunog fibronectin type iii	1
Cluster specific rare	T	eal domain-containing	eal domain-containing	2
Cluster specific rare	T	legume lectin	legume lectin	2
Cluster specific rare	T	serine- threonine kinase	serine- threonine kinase	3
Cluster specific rare	T	catalyzes dephosphorylation heptoseii outer membrane lipopolysaccharide core	catalyzes dephosphorylation he	3
Cluster specific rare	T	catalyze atp-dependent phosphorylation lipids diacylglycerol dag	catalyze atp-dependent phospho	1
Cluster specific rare	T	diguanylate cyclase phosphodiesterase	diguanylate cyclase phosphodie	4
Cluster specific rare	T	transcription factor acts binding directly rna polymerase rnap. required negative regulation rrna expression positive regulation several amino acid biosynthesis promoters	transcription factor acts bind	3
Cluster specific rare	T	serine threonine phosphatase 1	serine threonine phosphatase 1	1
Cluster specific rare	T	diguanylate phosphodiesterase	diguanylate phosphodiesterase	13
Cluster specific rare	T	iq motif containing gtpase activating	iq motif containing gtpase act	1
Cluster specific rare	T	transcriptional regulator trar dksa	transcriptional regulator trar	1
Cluster specific rare	T	peptidase s24	peptidase s24	1
Cluster specific rare	T	serine threonine kinase	serine threonine kinase	5
Cluster specific rare	T	signal transduction histidine kinase regulating citrate malate metabolism	signal transduction histidine 	2
Cluster specific rare	T	transcriptional regulator	transcriptional regulator	8
Cluster specific rare	T	toxic component toxin-antitoxin ta module. mazf sequence-specific mrna endoribonuclease inhibits synthesis induces bacterial stasis. very stable single- strand specific cleavage independent ribosome although translation enhances cleavage mrnas. cleavage usually occurs between first c aca sequences yielding 23-cyclic phosphate free 5-oh. endoribonuclease activity toxin inhibited labile cognate antitoxin maze. toxicity results levels maze decrease leading mrna degradation. effect rescued expression maze 6 hours rich medium overexpression mazf leads programmed death. mazf- mediated death occurs following number stress conditions rela-dependent fashion cells log phase. growth viability affected mazf maze coexpressed. programmed death occurs cells high density depends presence mazef quorum sensing pentapeptide extracellular death factor edf sequence nnwnn probably produced zwg gene product glucose-6- phosphate 1-dehydrogenase. both maze mazef bind promoter region mazef operon inhibit transcription	toxic component toxin-antitoxi	1
Cluster specific rare	T	response regulator receiver domain-containing	response regulator receiver do	1
Cluster specific rare	T	histidine kinase	histidine kinase	27
Cluster specific rare	T	accelerate degradation genes transcripts potentially through selective rna binding	accelerate degradation genes t	1
Cluster specific rare	T	cog serine threonine kinase	cog serine threonine kinase	1
Cluster specific rare	T	sensory histidine kinase dcus	sensory histidine kinase dcus	2
Cluster specific rare	T	two component sigma54 specific transcriptional regulator fis	two component sigma54 specific	4
Cluster specific rare	T	k07001 nte	k07001 nte	1
Cluster specific rare	T	tyrosine phosphatase receptor type	tyrosine phosphatase receptor 	1
Cluster specific rare	T	bifunctional enzyme phosphorylate dephosphorylate isocitrate dehydrogenase idh specific serine residue. regulatory mechanism enables bacteria bypass krebs cycle via glyoxylate shunt response source carbon. bacteria grown glucose idh fully active unphosphorylated grown acetate ethanol activity idh declines drastically concomitant phosphorylation	bifunctional enzyme phosphoryl	2
Cluster specific rare	T	membrane ylif	membrane ylif	3
Cluster specific rare	T	histidine kinase- gyrase b- hsp90-like atpase	histidine kinase- gyrase b- hs	1
Cluster specific rare	T	transcriptional regulatory	transcriptional regulatory	1
Cluster specific rare	T	phosphotransfer intermediate two-component regulatory rcsbc	phosphotransfer intermediate t	1
Cluster specific rare	T	swimming returnes normal residues 206-207 both mutated ala. overexpression leads reduction flagellar abundance 20-fold increase c-di- gmp levels vivo. required aminoglycoside-mediated induction biofilm formation plays lesser role biofilm production response classes translation inhibitors. c-di-gmp produced enzyme up-regulates poly-glcnac production well biofilm synthesis pgad although c-di-gmp probably main inducing principle. cyclic-di- gmp second messenger controls surface-associated traits bacteria	swimming returnes normal resid	1
Cluster specific rare	T	metal dependent phosphohydrolase	metal dependent phosphohydrola	1
Cluster specific rare	T	two component transcriptional regulator luxr	two component transcriptional 	1
Cluster specific rare	T	phosphatase 2c	phosphatase 2c	1
Cluster specific rare	T	methyl-accepting chemotaxis	methyl-accepting chemotaxis	3
Cluster specific rare	T	carbon starvation	carbon starvation	2
Cluster specific rare	T	threonine kinase	threonine kinase	8
Cluster specific rare	T	lexa binding	lexa binding	2
Cluster specific rare	T	structural element influences osmotic activation prop post-translational level	structural element influences 	3
Cluster specific rare	T	diguanylate cyclase	diguanylate cyclase	20
Cluster specific rare	T	cog signal transduction nacht	cog signal transduction nacht	1
Cluster specific rare	T	isocitrate dehydrogenase kinase phosphatase	isocitrate dehydrogenase kinas	1
Cluster specific rare	T	translation elongation factor g	translation elongation factor 	1
Cluster specific rare	T	adenylate guanylate cyclase	adenylate guanylate cyclase	1
Cluster specific rare	T	sensory histidine kinase uhpb	sensory histidine kinase uhpb	2
Cluster specific rare	T	response regulator	response regulator	10
Cluster specific rare	T	serine threonine	serine threonine	19
Cluster specific rare	T	universal stress	universal stress	3
